bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version
1,Deuteronomy1:7,WORD,,,Deuteronomy,LXX
1,Deuteronomy1:7,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:7,WORD,,,Deuteronomy,LXX
1,Deuteronomy1:7,WORD,,G2193,Deuteronomy,LXX
1,Deuteronomy1:7,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:7,WORD,,G4215,Deuteronomy,LXX
1,Deuteronomy1:7,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:7,WORD,,G3173,Deuteronomy,LXX
1,Deuteronomy1:7,WORD,,G2166,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G3708,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G3860,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G1799,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G1093,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G1531,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G2816,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G1093,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G3739,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G3660,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G3962,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G11,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G2464,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G2384,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G1325,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G846,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G4690,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G846,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G3326,Deuteronomy,LXX
1,Deuteronomy1:8,WORD,,G846,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G2036,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G4314,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G1722,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G2540,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G1565,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G3004,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G3756,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G1410,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G3441,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G5342,Deuteronomy,LXX
1,Deuteronomy1:9,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G2962,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G2316,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G4129,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G2400,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G1510,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G4594,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G5616,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G798,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G3772,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:10,WORD,,G4128,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G2962,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G2316,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G3962,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G4369,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G5613,Deuteronomy,LXX
