bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version
1,Exodus1:14,WORD,,G2041,Exodus,LXX
1,Exodus1:14,WORD,,G3588,Exodus,LXX
1,Exodus1:14,WORD,,G1722,Exodus,LXX
1,Exodus1:14,WORD,,G3588,Exodus,LXX
1,Exodus1:14,WORD,,,Exodus,LXX
1,Exodus1:14,WORD,,G2596,Exodus,LXX
1,Exodus1:14,WORD,,G3956,Exodus,LXX
1,Exodus1:14,WORD,,G3588,Exodus,LXX
1,Exodus1:14,WORD,,G2041,Exodus,LXX
1,Exodus1:14,WORD,,G3739,Exodus,LXX
1,Exodus1:14,WORD,,G2615,Exodus,LXX
1,Exodus1:14,WORD,,G846,Exodus,LXX
1,Exodus1:14,WORD,,G3326,Exodus,LXX
1,Exodus1:14,WORD,,G970,Exodus,LXX
1,Exodus1:15,WORD,,G2532,Exodus,LXX
1,Exodus1:15,WORD,,G2036,Exodus,LXX
1,Exodus1:15,WORD,,G3588,Exodus,LXX
1,Exodus1:15,WORD,,G935,Exodus,LXX
1,Exodus1:15,WORD,,G3588,Exodus,LXX
1,Exodus1:15,WORD,,G124,Exodus,LXX
1,Exodus1:15,WORD,,G3588,Exodus,LXX
1,Exodus1:15,WORD,,,Exodus,LXX
1,Exodus1:15,WORD,,G3588,Exodus,LXX
1,Exodus1:15,WORD,,G1445,Exodus,LXX
1,Exodus1:15,WORD,,G3588,Exodus,LXX
1,Exodus1:15,WORD,,G1520,Exodus,LXX
1,Exodus1:15,WORD,,G846,Exodus,LXX
1,Exodus1:15,WORD,,G3739,Exodus,LXX
1,Exodus1:15,WORD,,G3686,Exodus,LXX
1,Exodus1:15,WORD,,,Exodus,LXX
1,Exodus1:15,WORD,,G2532,Exodus,LXX
1,Exodus1:15,WORD,,G3588,Exodus,LXX
1,Exodus1:15,WORD,,G3686,Exodus,LXX
1,Exodus1:15,WORD,,G3588,Exodus,LXX
1,Exodus1:15,WORD,,G1208,Exodus,LXX
1,Exodus1:15,WORD,,,Exodus,LXX
1,Exodus1:16,WORD,,G2532,Exodus,LXX
1,Exodus1:16,WORD,,G2036,Exodus,LXX
1,Exodus1:16,WORD,,G3752,Exodus,LXX
1,Exodus1:16,WORD,,,Exodus,LXX
1,Exodus1:16,WORD,,G3588,Exodus,LXX
1,Exodus1:16,WORD,,,Exodus,LXX
1,Exodus1:16,WORD,,G2532,Exodus,LXX
1,Exodus1:16,WORD,,G1510,Exodus,LXX
1,Exodus1:16,WORD,,G4314,Exodus,LXX
1,Exodus1:16,WORD,,G3588,Exodus,LXX
1,Exodus1:16,WORD,,G5088,Exodus,LXX
1,Exodus1:16,WORD,,G1437,Exodus,LXX
1,Exodus1:16,WORD,,G3303,Exodus,LXX
1,Exodus1:16,WORD,,G730,Exodus,LXX
1,Exodus1:16,WORD,,G1510,Exodus,LXX
1,Exodus1:16,WORD,,G615,Exodus,LXX
1,Exodus1:16,WORD,,G846,Exodus,LXX
1,Exodus1:16,WORD,,G1437,Exodus,LXX
1,Exodus1:16,WORD,,G1161,Exodus,LXX
1,Exodus1:16,WORD,,G2338,Exodus,LXX
1,Exodus1:16,WORD,,G4046,Exodus,LXX
1,Exodus1:16,WORD,,G846,Exodus,LXX
1,Exodus1:17,WORD,,G5399,Exodus,LXX
1,Exodus1:17,WORD,,G1161,Exodus,LXX
1,Exodus1:17,WORD,,G3588,Exodus,LXX
1,Exodus1:17,WORD,,,Exodus,LXX
1,Exodus1:17,WORD,,G3588,Exodus,LXX
1,Exodus1:17,WORD,,G2316,Exodus,LXX
1,Exodus1:17,WORD,,G2532,Exodus,LXX
